param,param_mean,group,hdi_low,hdi_high,param_std
loss_sens,0.10320499403103847,control,-0.023972104267538194,-0.0134848132840579,0.0016305893950051174
loss_sens,0.12198633609661329,patient,-0.023972104267538194,-0.0134848132840579,0.0022843173901095164
loss_sens,0.10320499403103847,control,-0.023972104267538194,-0.0134848132840579,0.0016305893950051174
loss_sens,0.12198633609661329,patient,-0.023972104267538194,-0.0134848132840579,0.0022843173901095164
loss_sens,0.10320499403103847,control,-0.023972104267538194,-0.0134848132840579,0.0016305893950051174
loss_sens,0.12198633609661329,patient,-0.023972104267538194,-0.0134848132840579,0.0022843173901095164
loss_sens,0.10320499403103847,control,-0.023972104267538194,-0.0134848132840579,0.0016305893950051174
loss_sens,0.12198633609661329,patient,-0.023972104267538194,-0.0134848132840579,0.0022843173901095164
loss_sens,0.10320499403103847,control,-0.023972104267538194,-0.0134848132840579,0.0016305893950051174
loss_sens,0.12198633609661329,patient,-0.023972104267538194,-0.0134848132840579,0.0022843173901095164
loss_sens,0.10320499403103847,control,-0.023972104267538194,-0.0134848132840579,0.0016305893950051174
loss_sens,0.12198633609661329,patient,-0.023972104267538194,-0.0134848132840579,0.0022843173901095164
loss_sens,0.10320499403103847,control,-0.023972104267538194,-0.0134848132840579,0.0016305893950051174
loss_sens,0.12198633609661329,patient,-0.023972104267538194,-0.0134848132840579,0.0022843173901095164
loss_sens,0.10320499403103847,control,-0.023972104267538194,-0.0134848132840579,0.0016305893950051174
loss_sens,0.12198633609661329,patient,-0.023972104267538194,-0.0134848132840579,0.0022843173901095164
loss_sens,0.10320499403103847,control,-0.023972104267538194,-0.0134848132840579,0.0016305893950051174
loss_sens,0.12198633609661329,patient,-0.023972104267538194,-0.0134848132840579,0.0022843173901095164
loss_sens,0.10320499403103847,control,-0.023972104267538194,-0.0134848132840579,0.0016305893950051174
loss_sens,0.12198633609661329,patient,-0.023972104267538194,-0.0134848132840579,0.0022843173901095164
loss_sens,0.10320499403103847,control,-0.023972104267538194,-0.0134848132840579,0.0016305893950051174
loss_sens,0.12198633609661329,patient,-0.023972104267538194,-0.0134848132840579,0.0022843173901095164
loss_sens,0.10320499403103847,control,-0.023972104267538194,-0.0134848132840579,0.0016305893950051174
loss_sens,0.12198633609661329,patient,-0.023972104267538194,-0.0134848132840579,0.0022843173901095164
loss_sens,0.10320499403103847,control,-0.023972104267538194,-0.0134848132840579,0.0016305893950051174
loss_sens,0.12198633609661329,patient,-0.023972104267538194,-0.0134848132840579,0.0022843173901095164
loss_sens,0.10320499403103847,control,-0.023972104267538194,-0.0134848132840579,0.0016305893950051174
loss_sens,0.12198633609661329,patient,-0.023972104267538194,-0.0134848132840579,0.0022843173901095164
loss_sens,0.10320499403103847,control,-0.023972104267538194,-0.0134848132840579,0.0016305893950051174
loss_sens,0.12198633609661329,patient,-0.023972104267538194,-0.0134848132840579,0.0022843173901095164
loss_sens,0.10320499403103847,control,-0.023972104267538194,-0.0134848132840579,0.0016305893950051174
loss_sens,0.12198633609661329,patient,-0.023972104267538194,-0.0134848132840579,0.0022843173901095164
loss_sens,0.10320499403103847,control,-0.023972104267538194,-0.0134848132840579,0.0016305893950051174
loss_sens,0.12198633609661329,patient,-0.023972104267538194,-0.0134848132840579,0.0022843173901095164
loss_sens,0.10320499403103847,control,-0.023972104267538194,-0.0134848132840579,0.0016305893950051174
loss_sens,0.12198633609661329,patient,-0.023972104267538194,-0.0134848132840579,0.0022843173901095164
loss_sens,0.10320499403103847,control,-0.023972104267538194,-0.0134848132840579,0.0016305893950051174
loss_sens,0.12198633609661329,patient,-0.023972104267538194,-0.0134848132840579,0.0022843173901095164
perturb,0.055522527269806804,control,-0.0507647590317964,-0.044646847713598295,0.0007741593780192994
perturb,0.10311101693318267,patient,-0.0507647590317964,-0.044646847713598295,0.0014474254326461368
perturb,0.055522527269806804,control,-0.0507647590317964,-0.044646847713598295,0.0007741593780192994
perturb,0.10311101693318267,patient,-0.0507647590317964,-0.044646847713598295,0.0014474254326461368
perturb,0.055522527269806804,control,-0.0507647590317964,-0.044646847713598295,0.0007741593780192994
perturb,0.10311101693318267,patient,-0.0507647590317964,-0.044646847713598295,0.0014474254326461368
perturb,0.055522527269806804,control,-0.0507647590317964,-0.044646847713598295,0.0007741593780192994
perturb,0.10311101693318267,patient,-0.0507647590317964,-0.044646847713598295,0.0014474254326461368
perturb,0.055522527269806804,control,-0.0507647590317964,-0.044646847713598295,0.0007741593780192994
perturb,0.10311101693318267,patient,-0.0507647590317964,-0.044646847713598295,0.0014474254326461368
perturb,0.055522527269806804,control,-0.0507647590317964,-0.044646847713598295,0.0007741593780192994
perturb,0.10311101693318267,patient,-0.0507647590317964,-0.044646847713598295,0.0014474254326461368
perturb,0.055522527269806804,control,-0.0507647590317964,-0.044646847713598295,0.0007741593780192994
perturb,0.10311101693318267,patient,-0.0507647590317964,-0.044646847713598295,0.0014474254326461368
perturb,0.055522527269806804,control,-0.0507647590317964,-0.044646847713598295,0.0007741593780192994
perturb,0.10311101693318267,patient,-0.0507647590317964,-0.044646847713598295,0.0014474254326461368
perturb,0.055522527269806804,control,-0.0507647590317964,-0.044646847713598295,0.0007741593780192994
perturb,0.10311101693318267,patient,-0.0507647590317964,-0.044646847713598295,0.0014474254326461368
perturb,0.055522527269806804,control,-0.0507647590317964,-0.044646847713598295,0.0007741593780192994
perturb,0.10311101693318267,patient,-0.0507647590317964,-0.044646847713598295,0.0014474254326461368
perturb,0.055522527269806804,control,-0.0507647590317964,-0.044646847713598295,0.0007741593780192994
perturb,0.10311101693318267,patient,-0.0507647590317964,-0.044646847713598295,0.0014474254326461368
perturb,0.055522527269806804,control,-0.0507647590317964,-0.044646847713598295,0.0007741593780192994
perturb,0.10311101693318267,patient,-0.0507647590317964,-0.044646847713598295,0.0014474254326461368
perturb,0.055522527269806804,control,-0.0507647590317964,-0.044646847713598295,0.0007741593780192994
perturb,0.10311101693318267,patient,-0.0507647590317964,-0.044646847713598295,0.0014474254326461368
perturb,0.055522527269806804,control,-0.0507647590317964,-0.044646847713598295,0.0007741593780192994
perturb,0.10311101693318267,patient,-0.0507647590317964,-0.044646847713598295,0.0014474254326461368
perturb,0.055522527269806804,control,-0.0507647590317964,-0.044646847713598295,0.0007741593780192994
perturb,0.10311101693318267,patient,-0.0507647590317964,-0.044646847713598295,0.0014474254326461368
perturb,0.055522527269806804,control,-0.0507647590317964,-0.044646847713598295,0.0007741593780192994
perturb,0.10311101693318267,patient,-0.0507647590317964,-0.044646847713598295,0.0014474254326461368
perturb,0.055522527269806804,control,-0.0507647590317964,-0.044646847713598295,0.0007741593780192994
perturb,0.10311101693318267,patient,-0.0507647590317964,-0.044646847713598295,0.0014474254326461368
perturb,0.055522527269806804,control,-0.0507647590317964,-0.044646847713598295,0.0007741593780192994
perturb,0.10311101693318267,patient,-0.0507647590317964,-0.044646847713598295,0.0014474254326461368
perturb,0.055522527269806804,control,-0.0507647590317964,-0.044646847713598295,0.0007741593780192994
perturb,0.10311101693318267,patient,-0.0507647590317964,-0.044646847713598295,0.0014474254326461368
